Sample_Index,EXG_Channel_0,EXG_Channel_1,EXG_Channel_2,EXG_Channel_3,Accel_Channel_0,Accel_Channel_1,Accel_Channel_2,Timestamp,Timestamp_(Formatted)
44.0,-391.1037777662277,-402.5927504301071,-338.8648551851511,-203.86942638456821,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.7120805, 2024-01-27 16:04:47.712
46.0,-408.57659035921097,-404.7469328045845,-335.81309682130814,-212.36647908389568,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.7270508, 2024-01-27 16:04:47.727
48.0,-414.32107669115067,-405.1658015996218,-341.0190375596285,-229.0015540868044,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.7565928, 2024-01-27 16:04:47.756
50.0,-387.5134738087654,-392.06119215488434,-330.24812568724155,-209.73358951509,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.770826, 2024-01-27 16:04:47.770
52.0,-364.1764980852604,-386.61589781939983,-324.2642857581377,-191.78206972777843,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.787212, 2024-01-27 16:04:47.787
54.0,-369.3226004242897,-380.8115730881691,-324.62331615388393,-193.69689850509167,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.8171785, 2024-01-27 16:04:47.817
56.0,-399.6008304655552,-392.7792529463768,-329.29071129858494,-209.37455911934376,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.8470511, 2024-01-27 16:04:47.847
58.0,-391.58248496055603,-379.9139970988035,-310.20226192474365,-207.45973034203053,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.8485503, 2024-01-27 16:04:47.848
60.0,-384.34203864634037,-382.4870482683182,-317.98125383257866,-208.59665992856026,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389487.8763523, 2024-01-27 16:04:47.876
62.0,-365.9118116647005,-384.4018770456314,-320.13543620705605,-198.5438088476658,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389487.890663, 2024-01-27 16:04:47.890
64.0,-374.5883795619011,-384.2223618477583,-319.2976986169815,-195.67156568169594,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389487.9234066, 2024-01-27 16:04:47.923
66.0,-394.27521292865276,-384.16252344846725,-319.8960826098919,-209.6139127165079,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389487.9249024, 2024-01-27 16:04:47.924
68.0,-386.97492821514606,-373.6908035725355,-304.8766443878412,-205.2457095682621,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389487.9506412, 2024-01-27 16:04:47.950
70.0,-382.6665634661913,-385.359291434288,-315.76723305881023,-202.73249679803848,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389487.9670951, 2024-01-27 16:04:47.967
72.0,-362.38134610652924,-380.691896289587,-318.0410922318697,-188.3114425688982,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389487.996405, 2024-01-27 16:04:47.996
74.0,-369.741469219327,-379.67464350163937,-315.408202663064,-189.8672409504652,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.0110507, 2024-01-27 16:04:48.011
76.0,-389.7873329818249,-381.94850267469883,-318.0410922318697,-203.45055758953094,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.0270736, 2024-01-27 16:04:48.027
78.0,-384.94042263925076,-371.11775240302086,-305.5947051793337,-199.62090003490448,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.056618, 2024-01-27 16:04:48.056
80.0,-375.30644035339355,-375.00724835693836,-308.7661403417587,-191.7222313284874,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.0709057, 2024-01-27 16:04:48.070
82.0,-373.6908035725355,-389.72749458253384,-325.40121534466743,-191.84190812706947,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.0870695, 2024-01-27 16:04:48.087
84.0,-375.964662745595,-384.5813922435045,-322.5289721786976,-189.14918015897274,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.1164024, 2024-01-27 16:04:48.116
86.0,-391.3431313633919,-381.7091490775347,-314.7499802708626,-193.33786810934544,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.1306522, 2024-01-27 16:04:48.130
88.0,-388.470888197422,-377.520461127162,-307.3300187587738,-198.00526325404644,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.1472175, 2024-01-27 16:04:48.147
90.0,-376.9220771342516,-377.4007843285799,-311.6383835077286,-194.95350489020345,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389488.176432, 2024-01-27 16:04:48.176
92.0,-362.9198917001486,-377.2811075299978,-320.01575940847397,-188.25160416960716,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389488.190894, 2024-01-27 16:04:48.190
94.0,-367.52744844555855,-374.34902596473694,-311.75806030631065,-181.43002665042877,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389488.2071695, 2024-01-27 16:04:48.207
96.0,-389.84717138111597,-379.79432030022144,-307.1505035609007,-191.96158492565155,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389488.236326, 2024-01-27 16:04:48.236
98.0,-389.1889489889145,-376.4433699399233,-312.29660589993,-212.12712548673153,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389488.2662916, 2024-01-27 16:04:48.266
0.0,-370.1004996150732,-369.86114601790905,-302.60278521478176,-168.68444760143757,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.28152, 2024-01-27 16:04:48.281
2.0,-404.80677120387554,-375.90482434630394,-300.2092492431402,-158.21272772550583,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.2957752, 2024-01-27 16:04:48.295
4.0,-422.81812939047813,-378.1786835193634,-299.850218847394,-176.16424751281738,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.312013, 2024-01-27 16:04:48.312
6.0,-412.76527830958366,-379.9139970988035,-299.7305420488119,-177.24133870005608,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.3415651, 2024-01-27 16:04:48.341
8.0,-399.54099206626415,-386.0773522257805,-311.6982219070196,-174.90764112770557,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.355802, 2024-01-27 16:04:48.355
10.0,-392.0013537555933,-383.68381625413895,-314.1515962779522,-169.22299319505692,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389488.3720195, 2024-01-27 16:04:48.372
12.0,-399.84018406271935,-376.5032083392143,-305.9537355750799,-171.13782197237015,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.4015963, 2024-01-27 16:04:48.401
14.0,-413.4833391010761,-374.34902596473694,-299.6707036495209,-180.95131945610046,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.4156637, 2024-01-27 16:04:48.415
16.0,-403.0116192251444,-374.82773315906525,-296.73862208426,-175.98473231494427,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.4327564, 2024-01-27 16:04:48.432
18.0,-393.7366673350334,-383.803493052721,-311.6383835077286,-174.06990353763103,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.4778576, 2024-01-27 16:04:48.477
20.0,-394.9932737201452,-394.27521292865276,-321.99042658507824,-175.80521711707115,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.4793348, 2024-01-27 16:04:48.479
22.0,-386.2568674236536,-375.78514754772186,-312.4162826985121,-182.14808744192123,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.4909642, 2024-01-27 16:04:48.490
24.0,-385.1797762364149,-369.56195402145386,-302.42327001690865,-192.85916091501713,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.5214891, 2024-01-27 16:04:48.521
26.0,-379.19593630731106,-371.5366211980581,-302.90197721123695,-189.02950336039066,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.535724, 2024-01-27 16:04:48.535
28.0,-359.15007254481316,-369.9209844172001,-308.1079179495573,-186.7556441873312,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.5520627, 2024-01-27 16:04:48.552
30.0,-366.92906445264816,-379.67464350163937,-316.54513224959373,-185.85806819796562,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.5815284, 2024-01-27 16:04:48.581
32.0,-377.4007843285799,-373.9899955689907,-312.23676750063896,-191.48287773132324,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.595657, 2024-01-27 16:04:48.595
34.0,-390.2660401761532,-371.357106000185,-301.94456282258034,-198.18477845191956,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.6121616, 2024-01-27 16:04:48.612
36.0,-387.3339586108923,-379.9139970988035,-308.5866251438856,-202.73249679803848,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.64137, 2024-01-27 16:04:48.641
38.0,-358.55168855190277,-371.357106000185,-310.9203227162361,-192.38045372068882,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.6556356, 2024-01-27 16:04:48.655
40.0,-356.33766777813435,-372.49403558671474,-311.6982219070196,-184.18259301781654,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.6720333, 2024-01-27 16:04:48.672
42.0,-369.9808228164911,-372.37435878813267,-308.5267867445946,-188.19176577031612,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.7013383, 2024-01-27 16:04:48.701
44.0,-393.19812174141407,-374.70805636048317,-303.97906839847565,-196.80849526822567,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.7156675, 2024-01-27 16:04:48.715
46.0,-381.4099570810795,-373.57112677395344,-304.8766443878412,-198.5438088476658,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.7320468, 2024-01-27 16:04:48.732
48.0,-375.7253091484308,-388.53072659671307,-315.94674825668335,-196.62898007035255,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.7619803, 2024-01-27 16:04:48.761
50.0,-341.9764519482851,-366.0913268625736,-308.4071099460125,-186.63596738874912,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.775679, 2024-01-27 16:04:48.775
52.0,-339.6427543759346,-354.243323802948,-298.354258865118,-184.48178501427174,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.7920372, 2024-01-27 16:04:48.792
54.0,-352.0293030291796,-347.1225542873144,-288.89979177713394,-191.36320093274117,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.8228364, 2024-01-27 16:04:48.822
56.0,-352.9867174178362,-361.1247397214174,-302.961815610528,-201.17669841647148,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.8358483, 2024-01-27 16:04:48.835
58.0,-348.91770626604557,-373.6309651732445,-313.31385868787766,-198.12494005262852,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.8521628, 2024-01-27 16:04:48.852
60.0,-355.2007381916046,-381.94850267469883,-320.91333539783955,-197.34704086184502,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.8817368, 2024-01-27 16:04:48.881
62.0,-371.59645959734917,-381.2902802824974,-319.53705221414566,-201.5357288122177,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.8956823, 2024-01-27 16:04:48.895
64.0,-383.08543226122856,-377.520461127162,-314.1515962779522,-210.27213510870934,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.912074, 2024-01-27 16:04:48.912
66.0,-366.15116526186466,-368.6643780320883,-303.67987640202045,-195.19285848736763,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.9413028, 2024-01-27 16:04:48.941
68.0,-365.9118116647005,-381.23044188320637,-315.64755626022816,-199.62090003490448,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.9556077, 2024-01-27 16:04:48.955
70.0,-365.19375087320805,-383.2649474591017,-322.4092953801155,-196.92817206680775,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389488.9863307, 2024-01-27 16:04:48.986
72.0,-384.2223618477583,-388.7102417945862,-323.3667097687721,-209.07536712288857,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.001654, 2024-01-27 16:04:49.001
74.0,-390.4455553740263,-379.6148051023483,-312.5957978963852,-210.63116550445557,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.031968, 2024-01-27 16:04:49.031
76.0,-382.8460786640644,-378.11884512007236,-308.34727154672146,-204.82684077322483,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.0334425, 2024-01-27 16:04:49.033
78.0,-361.0649013221264,-374.34902596473694,-314.4507882744074,-192.26077692210674,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.0630524, 2024-01-27 16:04:49.063
80.0,-364.29617488384247,-379.076259508729,-315.76723305881023,-190.10659454762936,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.075601, 2024-01-27 16:04:49.075
82.0,-370.63904520869255,-374.22934916615486,-314.6303034722805,-193.63706010580063,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.0920289, 2024-01-27 16:04:49.092
84.0,-394.39488972723484,-377.46062272787094,-313.13434349000454,-208.9556903243065,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.12155, 2024-01-27 16:04:49.121
86.0,-389.8471713811159,-381.8886642754078,-315.64755626022816,-202.25378960371017,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.1356056, 2024-01-27 16:04:49.135
88.0,-372.2546819895506,-383.74365465343,-317.02383944392204,-190.88449373841286,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389489.1521657, 2024-01-27 16:04:49.152
90.0,-369.1430852264166,-382.4870482683182,-318.8189914226532,-182.0882490426302,0.0960000045597553,-0.0480000022798776,1.02400004863739,1706389489.181325, 2024-01-27 16:04:49.181
92.0,-377.93932992219925,-382.00834107398987,-317.0836778432131,-190.70497854053974,0.0960000045597553,-0.0320000015199184,1.02400004863739,1706389489.19564, 2024-01-27 16:04:49.195
94.0,-385.359291434288,-371.59645959734917,-307.86856435239315,-196.3896264731884,0.0960000045597553,-0.0320000015199184,1.02400004863739,1706389489.2122655, 2024-01-27 16:04:49.212
96.0,-387.9921810030937,-382.187856271863,-313.852404281497,-200.69799122214317,0.0960000045597553,-0.0320000015199184,1.02400004863739,1706389489.2413185, 2024-01-27 16:04:49.241
98.0,-376.26385474205017,-391.0439393669367,-323.3667097687721,-197.9454248547554,0.0960000045597553,-0.0320000015199184,1.02400004863739,1706389489.255594, 2024-01-27 16:04:49.255
0.0,-392.1210305541754,-379.7344819009304,-313.49337388575077,-198.2446168512106,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.2866466, 2024-01-27 16:04:49.286
2.0,-385.89783702790737,-373.57112677395344,-306.4324427694082,-208.0581143349409,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.3006797, 2024-01-27 16:04:49.300
4.0,-377.75981472432613,-378.89674431085587,-315.16884906589985,-203.3907191902399,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.3170676, 2024-01-27 16:04:49.317
6.0,-369.2029236257076,-384.5813922435045,-320.79365859925747,-193.5772217065096,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.3464208, 2024-01-27 16:04:49.346
8.0,-370.6988836079836,-374.408864364028,-311.9974139034748,-185.97774499654767,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.377028, 2024-01-27 16:04:49.377
10.0,-393.19812174141407,-381.5894722789526,-314.8098186701536,-203.33088079094887,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.3784752, 2024-01-27 16:04:49.378
12.0,-388.94959539175034,-380.0336738973856,-310.0825851261616,-204.40797197818756,0.0800000037997961,-0.0320000015199184,0.9920000471174716,1706389489.4071422, 2024-01-27 16:04:49.407
14.0,-358.910718947649,-364.6552052795887,-303.97906839847565,-196.0305960774422,0.0800000037997961,-0.0320000015199184,0.9920000471174716,1706389489.4206853, 2024-01-27 16:04:49.420
16.0,-360.04764853417873,-380.8115730881691,-318.3402842283249,-189.0893417596817,0.0800000037997961,-0.0320000015199184,0.9920000471174716,1706389489.4370544, 2024-01-27 16:04:49.437
18.0,-367.1684180498123,-376.08433954417706,-314.57046507298946,-186.51629059016705,0.0800000037997961,-0.0320000015199184,0.9920000471174716,1706389489.4668443, 2024-01-27 16:04:49.466
20.0,-371.23742920160294,-363.2190836966038,-294.2852477133274,-181.0111578553915,0.0800000037997961,-0.0320000015199184,1.008000047877431,1706389489.4806578, 2024-01-27 16:04:49.480
22.0,-380.632057890296,-372.79322758316994,-300.1494108438492,-195.1330200880766,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.497105, 2024-01-27 16:04:49.497
24.0,-365.19375087320805,-369.801307618618,-300.56827963888645,-188.84998816251755,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.5263388, 2024-01-27 16:04:49.526
26.0,-358.7910421490669,-379.6148051023483,-310.2621003240347,-183.28501702845097,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.540769, 2024-01-27 16:04:49.540
28.0,-371.7759747952223,-378.0590067207813,-307.27018035948277,-179.87422826886177,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.5570507, 2024-01-27 16:04:49.557
30.0,-392.6595761477947,-379.3754515051842,-308.34727154672146,-192.26077692210674,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.586517, 2024-01-27 16:04:49.586
32.0,-389.3684641867876,-379.2557747066021,-303.38068440556526,-198.2446168512106,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.6020951, 2024-01-27 16:04:49.602
34.0,-374.408864364028,-375.7253091484308,-304.0987451970577,-189.92707934975624,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.617012, 2024-01-27 16:04:49.617
36.0,-362.08215411007404,-381.23044188320637,-313.61305068433285,-179.27584427595139,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.6464002, 2024-01-27 16:04:49.646
38.0,-368.90373162925243,-380.0336738973856,-310.98016111552715,-185.14000740647316,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.660658, 2024-01-27 16:04:49.660
40.0,-384.8207458406687,-374.7678947597742,-307.2103419601917,-199.2020312398672,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.6770515, 2024-01-27 16:04:49.677
42.0,-386.97492821514606,-378.2983603179455,-306.31276597082615,-204.52764877676964,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.7064505, 2024-01-27 16:04:49.706
44.0,-370.81856040656567,-375.42611715197563,-309.24484753608704,-196.56914167106152,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.720764, 2024-01-27 16:04:49.720
46.0,-357.71395096182823,-378.11884512007236,-313.2540202885866,-185.79822979867458,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.738073, 2024-01-27 16:04:49.738
48.0,-372.01532839238644,-380.09351229667664,-312.71547469496727,-191.00417053699493,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.7666175, 2024-01-27 16:04:49.766
50.0,-391.8218385577202,-378.9565827101469,-310.6211307197809,-196.98801046609879,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.780742, 2024-01-27 16:04:49.780
52.0,-391.28329296410084,-377.6999763250351,-308.1079179495573,-204.4678103774786,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.79716, 2024-01-27 16:04:49.797
54.0,-375.42611715197563,-378.11884512007236,-310.38177712261677,-199.2020312398672,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.826517, 2024-01-27 16:04:49.826
56.0,-356.2778293788433,-372.853065982461,-312.71547469496727,-185.31952260434628,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.8409834, 2024-01-27 16:04:49.840
58.0,-374.468702763319,-378.71722911298275,-314.0319194793701,-187.5335433781147,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389489.8571153, 2024-01-27 16:04:49.857
60.0,-386.7355746179819,-371.8358131945133,-303.02165400981903,-188.55079616606236,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389489.8878613, 2024-01-27 16:04:49.887
62.0,-386.7355746179819,-372.2546819895506,-301.52569402754307,-194.5346360951662,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389489.90071, 2024-01-27 16:04:49.900
64.0,-378.71722911298275,-379.67464350163937,-311.2195147126913,-193.33786810934544,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389489.9339912, 2024-01-27 16:04:49.933
66.0,-363.45843729376793,-380.1533506959677,-319.2976986169815,-186.33677539229393,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389489.9465308, 2024-01-27 16:04:49.946
68.0,-375.12692515552044,-377.75981472432613,-310.68096911907196,-181.54970344901085,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389489.9609752, 2024-01-27 16:04:49.960
70.0,-404.50757920742035,-390.9242625683546,-319.23786021769047,-201.23653681576252,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389489.9771633, 2024-01-27 16:04:49.977
72.0,-393.3776369392872,-377.4007843285799,-307.8087259531021,-198.18477845191956,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.006616, 2024-01-27 16:04:50.006
74.0,-370.8783988058567,-373.0325811803341,-307.0308267623186,-192.55996891856196,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.020651, 2024-01-27 16:04:50.020
76.0,-367.6471252441407,-382.42720986902714,-320.13543620705605,-189.80740255117416,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.0370042, 2024-01-27 16:04:50.037
78.0,-386.19702902436256,-387.2142818123102,-323.9052553623915,-196.3896264731884,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.0663424, 2024-01-27 16:04:50.066
80.0,-393.5571521371603,-378.23852191865444,-310.4416155219078,-197.4667176604271,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.0809927, 2024-01-27 16:04:50.080
82.0,-399.1221232712269,-385.71832183003426,-311.87773710489273,-207.93843753635883,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.0971043, 2024-01-27 16:04:50.097
84.0,-383.98300825059414,-381.64931067824364,-316.3057786524296,-200.81766802072525,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.126798, 2024-01-27 16:04:50.126
86.0,-362.1419925093651,-375.6654707491398,-312.4162826985121,-183.28501702845097,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.142103, 2024-01-27 16:04:50.142
88.0,-371.9554899930954,-372.49403558671474,-311.2195147126913,-185.73839139938354,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.1577764, 2024-01-27 16:04:50.157
90.0,-405.0461248010397,-390.68490897119045,-318.8189914226532,-204.9465175718069,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.1865225, 2024-01-27 16:04:50.186
92.0,-393.49731373786926,-379.97383549809456,-308.5866251438856,-200.0996072292328,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.2007563, 2024-01-27 16:04:50.200
94.0,-378.9565827101469,-381.5894722789526,-312.35644429922104,-189.3885337561369,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.217077, 2024-01-27 16:04:50.217
96.0,-374.468702763319,-384.64123064279556,-317.0836778432131,-180.35293546319008,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.246549, 2024-01-27 16:04:50.246
98.0,-381.4099570810795,-379.2557747066021,-314.86965706944466,-187.41386657953262,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389490.2765589, 2024-01-27 16:04:50.276
0.0,-386.3765442222357,-367.9463172405958,-289.55801416933537,-175.02731792628765,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.2913702, 2024-01-27 16:04:50.291
2.0,-388.5905649960041,-386.49622102081776,-313.9720810800791,-184.00307781994343,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.3058903, 2024-01-27 16:04:50.305
4.0,-389.8471713811159,-388.5905649960041,-319.23786021769047,-182.8661482334137,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.3220644, 2024-01-27 16:04:50.322
6.0,-395.83101131021976,-379.3754515051842,-311.3391915112734,-181.3103498518467,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.35166, 2024-01-27 16:04:50.351
8.0,-414.62026868760586,-386.3765442222357,-310.5612923204899,-195.97075767815113,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.365701, 2024-01-27 16:04:50.365
10.0,-412.5259247124195,-393.91618253290653,-312.8949898928404,-194.59447449445724,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.382088, 2024-01-27 16:04:50.382
12.0,-393.49731373786926,-391.28329296410084,-316.1861018538475,-180.77180425822735,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.4113364, 2024-01-27 16:04:50.411
14.0,-395.7711729109287,-394.4547281265259,-322.7084873765707,-179.57503627240658,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.4257016, 2024-01-27 16:04:50.425
16.0,-393.97602093219757,-381.1107650846243,-309.0054939389229,-177.30117709934711,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.4421186, 2024-01-27 16:04:50.442
18.0,-406.24289278686047,-381.1107650846243,-306.79147316515446,-188.7901497632265,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389490.4877284, 2024-01-27 16:04:50.487
20.0,-391.3431313633919,-379.97383549809456,-304.15858359634876,-185.3793610036373,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.4891756, 2024-01-27 16:04:50.489
22.0,-389.3684641867876,-395.4121425151825,-321.2723657935858,-187.8327353745699,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.5009265, 2024-01-27 16:04:50.500
24.0,-370.63904520869255,-383.803493052721,-318.2206074297428,-186.15726019442081,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.5314562, 2024-01-27 16:04:50.531
26.0,-376.5032083392143,-379.31561310589314,-312.4162826985121,-194.59447449445724,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.545745, 2024-01-27 16:04:50.545
28.0,-391.0439393669367,-382.8460786640644,-314.98933386802673,-211.22954949736595,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.562091, 2024-01-27 16:04:50.562
30.0,-370.81856040656567,-375.78514754772186,-308.64646354317665,-207.34005354344845,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389490.591463, 2024-01-27 16:04:50.591
32.0,-368.90373162925243,-388.411049798131,-319.95592100918293,-201.95459760725498,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.6056416, 2024-01-27 16:04:50.605
34.0,-375.78514754772186,-389.7873329818249,-323.6659017652273,-199.3217080384493,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.622218, 2024-01-27 16:04:50.622
36.0,-384.2223618477583,-387.0347666144371,-314.9294954687357,-202.1341128051281,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.6514568, 2024-01-27 16:04:50.651
38.0,-383.68381625413895,-373.87031877040863,-300.1494108438492,-196.74865686893463,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.665913, 2024-01-27 16:04:50.665
40.0,-348.73819106817245,-348.85786786675453,-286.92512460052967,-179.99390506744385,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.699129, 2024-01-27 16:04:50.699
42.0,-283.3946590423584,-314.98933386802673,-258.44204653799534,-144.509734287858,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.7006888, 2024-01-27 16:04:50.700
44.0,-247.07275067269802,-278.3083951026201,-234.32717162370682,-119.49728338420391,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389490.7260883, 2024-01-27 16:04:50.726
